Order_ID,Order_Date,Ship_Date,Customer_ID,Region,Category,Sub_Category,Sales,Profit
US-2015-138121,17-12-15,17-12-15,JL-15835,Central,Furniture,Chairs,302.94,48.4704
US-2015-138121,17-12-15,17-12-15,JL-15835,Central,Furniture,Chairs,142.36,38.4372
US-2015-138121,17-12-15,17-12-15,JL-15835,Central,Furniture,Chairs,546.66,136.665
US-2015-138121,17-12-15,17-12-15,JL-15835,Central,Furniture,Furnishings,212.13,14.8491
CA-2017-140298,11-05-17,17-05-17,JK-16120,Central,Office Supplies,Art,5.248,0.5904
CA-2017-140298,11-05-17,17-05-17,JK-16120,Central,Office Supplies,Storage,74.416,-14.8832
CA-2017-140298,11-05-17,17-05-17,JK-16120,Central,Office Supplies,Paper,6.848,2.14
CA-2017-140298,11-05-17,17-05-17,JK-16120,Central,Furniture,Furnishings,7.996,-6.9965
CA-2016-166240,24-06-16,28-06-16,DH-13075,Central,Office Supplies,Appliances,8.712,-19.602
CA-2016-158435,17-05-16,18-05-16,AG-10900,East,Office Supplies,Supplies,65.17,18.8993
CA-2016-158435,17-05-16,18-05-16,AG-10900,East,Office Supplies,Labels,14.62,6.8714
CA-2016-158435,17-05-16,18-05-16,AG-10900,East,Furniture,Furnishings,173.24,17.324
CA-2017-138149,29-06-17,30-06-17,WB-21850,West,Office Supplies,Binders,895.92,302.373
CA-2017-138149,29-06-17,30-06-17,WB-21850,West,Office Supplies,Storage,130.71,39.213
CA-2017-138149,29-06-17,30-06-17,WB-21850,West,Office Supplies,Art,11.68,3.0368
CA-2017-138149,29-06-17,30-06-17,WB-21850,West,Technology,Accessories,62.31,22.4316
CA-2014-112403,31-03-14,31-03-14,JO-15280,East,Office Supplies,Binders,0.852,-0.5964
CA-2014-108273,16-12-14,21-12-14,EJ-13720,Central,Office Supplies,Paper,36.288,12.7008
CA-2014-108273,16-12-14,21-12-14,EJ-13720,Central,Furniture,Furnishings,56.568,-74.9526
CA-2017-121643,18-05-17,20-05-17,AB-10105,West,Technology,Phones,344.704,38.7792
US-2015-122910,12-05-15,16-05-15,LT-16765,West,Technology,Phones,201.584,20.1584
CA-2017-143126,03-12-17,07-12-17,CM-12655,West,Furniture,Tables,521.96,88.7332
CA-2015-129042,12-12-15,17-12-15,EM-13960,East,Office Supplies,Art,8.22,2.2194
CA-2015-109736,10-10-15,11-10-15,DJ-13420,West,Office Supplies,Paper,45.36,21.7728
CA-2015-142601,18-04-15,20-04-15,DE-13255,West,Office Supplies,Storage,947.17,9.4717
CA-2015-142601,18-04-15,20-04-15,DE-13255,West,Office Supplies,Paper,61.96,27.882
CA-2014-106229,07-06-14,11-06-14,NR-18550,Central,Furniture,Tables,268.935,-209.7693
US-2017-135230,01-09-17,07-09-17,CK-12325,West,Office Supplies,Art,7.58,2.9562
CA-2016-159653,22-05-16,22-05-16,JF-15490,South,Office Supplies,Labels,14.73,7.2177
CA-2016-131968,11-11-16,15-11-16,LB-16795,South,Office Supplies,Binders,9.888,-6.9216
CA-2016-131968,11-11-16,15-11-16,LB-16795,South,Office Supplies,Appliances,671.544,50.3658
CA-2014-119151,25-11-14,29-11-14,MP-18175,East,Office Supplies,Storage,1117.92,55.896
CA-2014-119151,25-11-14,29-11-14,MP-18175,East,Furniture,Bookcases,275.952,-37.9434
CA-2014-123323,07-11-14,12-11-14,LH-16900,West,Office Supplies,Binders,123.144,46.179
CA-2016-124681,18-07-16,23-07-16,SV-20935,Central,Technology,Accessories,15.576,3.3099
US-2015-103996,29-03-15,31-03-15,RB-19435,West,Office Supplies,Paper,212.64,99.9408
US-2015-103996,29-03-15,31-03-15,RB-19435,West,Office Supplies,Paper,9.87,4.5402
US-2015-103996,29-03-15,31-03-15,RB-19435,West,Technology,Accessories,53.25,20.7675
US-2015-103996,29-03-15,31-03-15,RB-19435,West,Furniture,Furnishings,19.92,9.5616
CA-2016-120530,07-04-16,12-04-16,Dl-13600,East,Furniture,Chairs,658.746,146.388
CA-2015-155054,13-06-15,19-06-15,PS-19045,East,Office Supplies,Binders,8.26,3.8822
CA-2015-155054,13-06-15,19-06-15,PS-19045,East,Office Supplies,Binders,29.84,13.428
CA-2015-155054,13-06-15,19-06-15,PS-19045,East,Technology,Accessories,67.98,14.9556
CA-2015-105725,18-02-15,24-02-15,GT-14755,West,Office Supplies,Labels,61.06,28.0876
CA-2015-105725,18-02-15,24-02-15,GT-14755,West,Furniture,Tables,35.544,-0.8886
CA-2017-164364,12-11-17,16-11-17,CS-12355,West,Office Supplies,Labels,9.96,4.5816
CA-2017-164364,12-11-17,16-11-17,CS-12355,West,Office Supplies,Art,9.21,2.3025
CA-2017-164364,12-11-17,16-11-17,CS-12355,West,Office Supplies,Supplies,27.93,8.0997
CA-2017-168123,05-03-17,05-03-17,JD-16060,Central,Office Supplies,Fasteners,7.9,2.528
CA-2017-168123,05-03-17,05-03-17,JD-16060,Central,Office Supplies,Storage,221.16,57.5016
CA-2017-168123,05-03-17,05-03-17,JD-16060,Central,Office Supplies,Binders,127.96,62.7004
CA-2017-168123,05-03-17,05-03-17,JD-16060,Central,Office Supplies,Binders,18.69,9.1581
CA-2016-120005,03-03-16,03-03-16,TS-21160,West,Office Supplies,Supplies,25.35,7.605
CA-2016-120005,03-03-16,03-03-16,TS-21160,West,Furniture,Furnishings,35.28,11.9952
CA-2016-123526,24-12-16,25-12-16,BV-11245,West,Office Supplies,Paper,33.4,16.032
CA-2016-127649,07-10-16,09-10-16,DL-13495,West,Technology,Machines,837.6,62.82
CA-2016-159989,09-12-16,13-12-16,EB-13870,South,Technology,Phones,40.68,-9.153
CA-2017-103499,20-11-17,24-11-17,ES-14020,South,Furniture,Chairs,209.568,-23.5764
US-2015-167220,12-12-15,16-12-15,JB-15925,Central,Technology,Accessories,22.368,6.4308
CA-2017-126354,03-02-17,08-02-17,SC-20380,South,Office Supplies,Binders,3.882,-2.588
CA-2017-126354,03-02-17,08-02-17,SC-20380,South,Office Supplies,Paper,115.296,40.3536
CA-2017-169817,21-09-17,25-09-17,EB-13870,East,Office Supplies,Binders,1.908,-1.5264
US-2017-144582,30-04-17,05-05-17,TC-21475,Central,Office Supplies,Binders,43.372,-69.3952
CA-2014-121573,03-11-14,07-11-14,SG-20605,East,Technology,Phones,783.96,219.5088
CA-2014-121573,03-11-14,07-11-14,SG-20605,East,Office Supplies,Binders,48.896,18.336
CA-2014-121573,03-11-14,07-11-14,SG-20605,East,Office Supplies,Binders,7.856,2.8478
CA-2016-117660,30-12-16,04-01-17,BM-11785,East,Office Supplies,Labels,5.904,1.9926
CA-2016-117660,30-12-16,04-01-17,BM-11785,East,Office Supplies,Supplies,13.712,1.0284
CA-2014-112851,17-09-14,21-09-14,NR-18550,West,Office Supplies,Envelopes,182.94,85.9818
CA-2017-123701,24-11-17,27-11-17,PG-18820,West,Office Supplies,Art,27.76,9.9936
CA-2015-118227,24-04-15,28-04-15,DB-13270,East,Office Supplies,Art,25.99,7.5371
CA-2015-123155,09-03-15,12-03-15,NS-18640,Central,Technology,Accessories,113.52,29.799
CA-2015-123155,09-03-15,12-03-15,NS-18640,Central,Technology,Phones,359.88,22.4925
CA-2017-158883,02-06-17,03-06-17,CS-11860,South,Office Supplies,Paper,25.344,9.1872
US-2016-114888,19-09-16,24-09-16,CC-12430,West,Office Supplies,Binders,11.952,4.1832
US-2016-114888,19-09-16,24-09-16,CC-12430,West,Office Supplies,Supplies,6.24,1.872
US-2014-167262,31-10-14,03-11-14,AC-10450,West,Technology,Phones,742.336,83.5128
CA-2017-119746,23-11-17,27-11-17,CM-12385,Central,Furniture,Furnishings,6.464,-4.04
CA-2017-119746,23-11-17,27-11-17,CM-12385,Central,Office Supplies,Labels,11.52,4.176
CA-2017-119746,23-11-17,27-11-17,CM-12385,Central,Technology,Phones,222.384,16.6788
CA-2017-108091,16-11-17,21-11-17,EK-13795,West,Office Supplies,Art,23.36,6.0736
CA-2016-101630,19-02-16,23-02-16,CK-12760,East,Office Supplies,Labels,8.67,4.0749
CA-2016-101630,19-02-16,23-02-16,CK-12760,East,Office Supplies,Supplies,25.71,6.6846
CA-2017-132346,07-11-17,11-11-17,PK-19075,East,Office Supplies,Appliances,100.94,33.3102
CA-2014-150301,08-07-14,10-07-14,MH-18025,East,Furniture,Chairs,63.882,10.647
CA-2014-159310,07-11-14,12-11-14,SC-20725,Central,Furniture,Chairs,683.144,0
CA-2014-159310,07-11-14,12-11-14,SC-20725,Central,Office Supplies,Binders,1.476,-2.214
CA-2014-159310,07-11-14,12-11-14,SC-20725,Central,Office Supplies,Supplies,40.712,3.5623
US-2017-147984,28-01-17,01-02-17,GB-14575,Central,Office Supplies,Paper,279.9,137.151
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Office Supplies,Art,13.12,1.148
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Furniture,Bookcases,69.576,-143.7904
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Office Supplies,Art,4.224,0.4752
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Technology,Accessories,58.08,-6.534
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Furniture,Furnishings,52.416,15.0696
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Furniture,Furnishings,54.92,10.984
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Furniture,Tables,364.95,-248.166
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Office Supplies,Paper,85.056,28.7064
CA-2015-104346,11-12-15,16-12-15,IM-15070,West,Office Supplies,Paper,27.696,9.6936
US-2015-141684,29-06-15,04-07-15,MM-18055,East,Office Supplies,Paper,24.96,11.232
CA-2015-144722,16-03-15,23-03-15,MF-18250,West,Furniture,Furnishings,43.13,18.1146
CA-2015-120516,13-08-15,17-08-15,CK-12595,South,Office Supplies,Binders,5.64,2.7072
US-2016-148901,14-05-16,19-05-16,MK-17905,South,Office Supplies,Binders,57.582,-44.1462
US-2016-148901,14-05-16,19-05-16,MK-17905,South,Office Supplies,Paper,31.104,10.8864
US-2016-148901,14-05-16,19-05-16,MK-17905,South,Furniture,Furnishings,30.192,8.3028
US-2016-148901,14-05-16,19-05-16,MK-17905,South,Technology,Phones,43.6,4.36
US-2016-148901,14-05-16,19-05-16,MK-17905,South,Office Supplies,Art,4.768,0.4172
US-2016-148901,14-05-16,19-05-16,MK-17905,South,Office Supplies,Binders,10.38,-7.612
US-2016-148901,14-05-16,19-05-16,MK-17905,South,Office Supplies,Binders,13.392,-9.8208
CA-2017-136364,13-07-17,17-07-17,MH-17455,East,Technology,Phones,39.594,-7.2589
CA-2017-136364,13-07-17,17-07-17,MH-17455,East,Furniture,Furnishings,91.008,19.3392
CA-2015-137708,22-11-15,25-11-15,NG-18430,West,Office Supplies,Paper,37.94,18.2112
CA-2015-137708,22-11-15,25-11-15,NG-18430,West,Office Supplies,Paper,42.8,19.26
CA-2015-137708,22-11-15,25-11-15,NG-18430,West,Office Supplies,Storage,33.63,10.089
CA-2014-149055,23-11-14,28-11-14,PB-19210,East,Office Supplies,Envelopes,62.808,21.1977
CA-2015-151589,27-12-15,30-12-15,RE-19450,Central,Office Supplies,Paper,195.64,91.9508
CA-2015-151589,27-12-15,30-12-15,RE-19450,Central,Technology,Phones,239.9,71.97
CA-2016-121370,14-11-16,19-11-16,EB-14110,East,Furniture,Chairs,380.058,-21.7176
CA-2016-121370,14-11-16,19-11-16,EB-14110,East,Technology,Copiers,1199.976,179.9964
CA-2016-121370,14-11-16,19-11-16,EB-14110,East,Furniture,Furnishings,48.576,9.7152
CA-2016-111696,08-05-16,10-05-16,TB-21625,West,Office Supplies,Paper,17.94,8.073
CA-2014-139598,26-12-14,31-12-14,MG-17695,East,Office Supplies,Paper,18.264,6.1641
CA-2014-139598,26-12-14,31-12-14,MG-17695,East,Office Supplies,Appliances,34.656,5.6316
CA-2014-139598,26-12-14,31-12-14,MG-17695,East,Office Supplies,Appliances,81.552,8.1552
CA-2014-139598,26-12-14,31-12-14,MG-17695,East,Office Supplies,Storage,227.136,-42.588
CA-2017-117436,08-06-17,14-06-17,LW-17125,East,Office Supplies,Binders,10.36,5.0764
CA-2015-140025,07-04-15,11-04-15,PF-19120,Central,Office Supplies,Appliances,463.248,-1181.2824
CA-2015-140025,07-04-15,11-04-15,PF-19120,Central,Technology,Accessories,383.952,47.994
CA-2016-134222,10-07-16,11-07-16,NZ-18565,West,Office Supplies,Binders,44.856,-35.8848
CA-2016-140018,21-11-16,26-11-16,CK-12205,East,Technology,Machines,30.345,-24.276
CA-2016-140018,21-11-16,26-11-16,CK-12205,East,Furniture,Chairs,127.554,-9.111
CA-2016-140018,21-11-16,26-11-16,CK-12205,East,Furniture,Furnishings,77.952,15.5904
US-2017-136707,12-11-17,15-11-17,JE-15610,West,Office Supplies,Binders,14.016,4.9056
CA-2014-152562,01-11-14,08-11-14,JO-15145,South,Office Supplies,Storage,69.52,19.4656
CA-2014-152562,01-11-14,08-11-14,JO-15145,South,Office Supplies,Art,5.64,1.6356
CA-2016-152408,15-05-16,21-05-16,TT-21220,East,Office Supplies,Binders,13.776,4.4772
CA-2014-120278,07-11-14,12-11-14,MS-17365,Central,Office Supplies,Appliances,245.88,68.8464
CA-2014-120278,07-11-14,12-11-14,MS-17365,Central,Office Supplies,Storage,36.63,9.8901
CA-2014-120278,07-11-14,12-11-14,MS-17365,Central,Office Supplies,Storage,22.58,5.8708
CA-2014-120278,07-11-14,12-11-14,MS-17365,Central,Office Supplies,Binders,12.39,5.8233
CA-2017-167661,05-10-17,10-10-17,MP-18175,West,Office Supplies,Binders,39.92,13.473
CA-2017-167661,05-10-17,10-10-17,MP-18175,West,Office Supplies,Paper,61.96,27.882
CA-2017-167661,05-10-17,10-10-17,MP-18175,West,Office Supplies,Binders,19.936,7.2268
CA-2017-106831,01-06-17,03-06-17,FH-14350,East,Office Supplies,Binders,3.798,-2.6586
CA-2017-106831,01-06-17,03-06-17,FH-14350,East,Office Supplies,Paper,27.744,10.0572
CA-2017-106831,01-06-17,03-06-17,FH-14350,East,Technology,Phones,158.376,-34.3148
CA-2017-154123,20-11-17,25-11-17,SC-20050,South,Furniture,Furnishings,27.58,11.5836
CA-2016-136049,23-12-16,28-12-16,NM-18520,East,Office Supplies,Binders,5.553,-4.0722
CA-2017-118402,29-09-17,04-10-17,JO-15280,South,Office Supplies,Storage,243.92,-54.882
US-2016-139388,07-11-16,09-11-16,CC-12475,East,Office Supplies,Fasteners,14.96,0.2992
US-2014-128685,04-04-14,05-04-14,MZ-17515,West,Office Supplies,Binders,7.184,2.245
CA-2015-124044,23-07-15,26-07-15,MS-17830,East,Office Supplies,Binders,10.512,3.6792
CA-2014-164469,25-06-14,27-06-14,GK-14620,West,Technology,Phones,263.96,19.797
CA-2014-164469,25-06-14,27-06-14,GK-14620,West,Office Supplies,Art,71.632,17.908
CA-2014-164469,25-06-14,27-06-14,GK-14620,West,Office Supplies,Art,9.328,0.8162
CA-2014-107818,08-09-14,14-09-14,MC-17275,West,Office Supplies,Art,5.88,2.646
CA-2014-107818,08-09-14,14-09-14,MC-17275,West,Furniture,Chairs,975.92,121.99
CA-2014-107818,08-09-14,14-09-14,MC-17275,West,Office Supplies,Art,303.84,91.152
CA-2014-107818,08-09-14,14-09-14,MC-17275,West,Office Supplies,Storage,485.88,19.4352
CA-2014-113320,12-12-14,15-12-14,LH-17155,West,Furniture,Furnishings,12.54,4.5144
CA-2014-113320,12-12-14,15-12-14,LH-17155,West,Office Supplies,Storage,8.94,0.6258
CA-2014-113320,12-12-14,15-12-14,LH-17155,West,Furniture,Furnishings,9.24,4.4352
CA-2015-137526,13-01-15,17-01-15,PB-19150,West,Office Supplies,Binders,70.008,24.5028
CA-2015-137526,13-01-15,17-01-15,PB-19150,West,Furniture,Furnishings,77.6,38.024
CA-2015-137526,13-01-15,17-01-15,PB-19150,West,Furniture,Furnishings,464.85,92.97
CA-2017-136063,15-12-17,19-12-17,SS-20140,Central,Office Supplies,Art,10.192,1.0192
CA-2016-101546,18-12-16,24-12-16,GK-14620,East,Office Supplies,Binders,1793.98,843.1706
CA-2014-138940,11-04-14,16-04-14,GM-14455,Central,Technology,Phones,758.352,265.4232
CA-2016-125164,10-11-16,14-11-16,SH-19975,East,Office Supplies,Binders,20.368,7.3834
CA-2016-125164,10-11-16,14-11-16,SH-19975,East,Office Supplies,Binders,49.848,16.8237
CA-2017-163531,26-06-17,30-06-17,SC-20725,East,Technology,Phones,239.97,67.1916
CA-2017-122490,13-11-17,18-11-17,TT-21070,West,Furniture,Chairs,2404.704,150.294
CA-2017-122490,13-11-17,18-11-17,TT-21070,West,Office Supplies,Binders,563.024,190.0206
CA-2017-122490,13-11-17,18-11-17,TT-21070,West,Office Supplies,Storage,344.91,10.3473
CA-2017-122490,13-11-17,18-11-17,TT-21070,West,Office Supplies,Labels,8.64,4.2336
CA-2017-131366,24-11-17,29-11-17,SC-20440,East,Technology,Phones,89.988,-14.998
CA-2017-131366,24-11-17,29-11-17,SC-20440,East,Office Supplies,Paper,229.544,83.2097
CA-2017-164042,23-05-17,27-05-17,KL-16645,Central,Office Supplies,Fasteners,1.824,0.6156
CA-2017-164042,23-05-17,27-05-17,KL-16645,Central,Office Supplies,Appliances,18.32,-46.716
CA-2017-164042,23-05-17,27-05-17,KL-16645,Central,Office Supplies,Storage,48.816,-11.5938
CA-2017-164042,23-05-17,27-05-17,KL-16645,Central,Office Supplies,Binders,1.188,-1.9602
CA-2014-132864,02-12-14,07-12-14,KN-16390,East,Technology,Accessories,119.8,29.95
US-2014-155817,03-10-14,09-10-14,SL-20155,South,Office Supplies,Storage,61.568,4.6176
US-2014-155817,03-10-14,09-10-14,SL-20155,South,Office Supplies,Art,6.192,0.4644
US-2016-131891,29-07-16,31-07-16,PW-19240,South,Office Supplies,Binders,2.214,-1.476
CA-2017-143567,02-11-17,05-11-17,TB-21175,South,Office Supplies,Envelopes,5.32,2.6068
CA-2017-143567,02-11-17,05-11-17,TB-21175,South,Furniture,Chairs,975.92,292.776
CA-2017-143567,02-11-17,05-11-17,TB-21175,South,Technology,Accessories,2249.91,517.4793
CA-2017-143567,02-11-17,05-11-17,TB-21175,South,Office Supplies,Storage,59.92,16.7776
CA-2017-104080,08-03-17,15-03-17,AH-10210,West,Office Supplies,Binders,171.2,64.2
CA-2017-104080,08-03-17,15-03-17,AH-10210,West,Office Supplies,Art,3.36,0.8736
CA-2014-151379,16-12-14,20-12-14,SC-20695,Central,Office Supplies,Paper,114.2,52.532
CA-2016-163167,28-11-16,01-12-16,RF-19345,South,Furniture,Chairs,182.67,52.9743
CA-2016-163167,28-11-16,01-12-16,RF-19345,South,Technology,Accessories,101.7,6.102
CA-2016-163167,28-11-16,01-12-16,RF-19345,South,Office Supplies,Storage,1126.02,56.301
CA-2016-163167,28-11-16,01-12-16,RF-19345,South,Office Supplies,Storage,1263.3,315.825
CA-2016-135776,23-12-16,30-12-16,EH-13765,West,Office Supplies,Art,8.82,2.5578
CA-2016-135776,23-12-16,30-12-16,EH-13765,West,Office Supplies,Paper,37.94,18.2112
CA-2016-135776,23-12-16,30-12-16,EH-13765,West,Office Supplies,Art,4.2,1.176
CA-2016-135776,23-12-16,30-12-16,EH-13765,West,Office Supplies,Storage,227.28,2.2728
CA-2016-135776,23-12-16,30-12-16,EH-13765,West,Office Supplies,Paper,47.9,22.992
CA-2016-135776,23-12-16,30-12-16,EH-13765,West,Office Supplies,Envelopes,61.96,30.3604
CA-2016-135776,23-12-16,30-12-16,EH-13765,West,Office Supplies,Storage,1117.92,55.896
US-2014-122021,15-10-14,17-10-14,AC-10660,East,Furniture,Chairs,183.372,-7.8588
US-2014-122021,15-10-14,17-10-14,AC-10660,East,Office Supplies,Paper,7.968,2.8884
CA-2016-130484,22-08-16,27-08-16,SG-20470,West,Office Supplies,Binders,26.352,-18.4464
CA-2017-120936,17-12-17,21-12-17,CA-12310,West,Office Supplies,Storage,481.32,125.1432
CA-2017-120936,17-12-17,21-12-17,CA-12310,West,Office Supplies,Supplies,13.98,3.6348
CA-2017-110884,07-03-17,12-03-17,SH-20395,East,Office Supplies,Binders,25.92,9.072
CA-2017-110884,07-03-17,12-03-17,SH-20395,East,Office Supplies,Labels,91.59,42.1314
US-2014-161613,01-12-14,03-12-14,MC-17605,Central,Furniture,Chairs,674.058,-19.2588
US-2014-146353,14-10-14,16-10-14,JE-15610,East,Office Supplies,Binders,22.92,11.0016
US-2014-146353,14-10-14,16-10-14,JE-15610,East,Office Supplies,Storage,269.9,16.194
CA-2014-133809,18-11-14,23-11-14,MS-17530,East,Office Supplies,Binders,11.808,-8.6592
CA-2014-133809,18-11-14,23-11-14,MS-17530,East,Technology,Phones,9.588,-2.0774
CA-2017-127306,14-01-17,18-01-17,BH-11710,South,Office Supplies,Envelopes,18.336,6.6468
CA-2017-127306,14-01-17,18-01-17,BH-11710,South,Office Supplies,Paper,36.288,12.7008
CA-2017-127306,14-01-17,18-01-17,BH-11710,South,Technology,Phones,111.984,6.999
CA-2017-127306,14-01-17,18-01-17,BH-11710,South,Office Supplies,Binders,5.97,-4.577
CA-2017-127306,14-01-17,18-01-17,BH-11710,South,Office Supplies,Binders,2.508,-1.8392
CA-2015-161830,24-09-15,26-09-15,ME-17725,West,Office Supplies,Art,35.96,10.4284
CA-2015-161830,24-09-15,26-09-15,ME-17725,West,Office Supplies,Binders,14.952,5.4201
CA-2017-163125,09-10-17,11-10-17,MB-17305,Central,Office Supplies,Art,67.144,5.8751
CA-2017-163125,09-10-17,11-10-17,MB-17305,Central,Furniture,Chairs,254.058,-32.6646
CA-2016-160304,02-01-16,07-01-16,BM-11575,East,Furniture,Bookcases,173.94,38.2668
CA-2016-160304,02-01-16,07-01-16,BM-11575,East,Technology,Phones,231.98,67.2742
CA-2017-101728,19-08-17,23-08-17,SC-20575,Central,Office Supplies,Binders,2.296,-3.9032
CA-2017-114055,25-12-17,29-12-17,MH-18115,South,Office Supplies,Paper,96.08,46.1184
CA-2017-114055,25-12-17,29-12-17,MH-18115,South,Office Supplies,Fasteners,3.62,1.1946
CA-2017-114055,25-12-17,29-12-17,MH-18115,South,Office Supplies,Paper,629.1,301.968
CA-2017-114055,25-12-17,29-12-17,MH-18115,South,Technology,Phones,90.48,23.5248
CA-2017-126438,10-09-17,13-09-17,AR-10345,East,Office Supplies,Art,14.88,3.72
CA-2017-117653,19-10-17,23-10-17,MO-17500,Central,Furniture,Tables,91.275,-67.5435
CA-2017-143245,01-12-17,06-12-17,AD-10180,East,Office Supplies,Paper,19.44,9.3312
CA-2017-143245,01-12-17,06-12-17,AD-10180,East,Furniture,Chairs,897.15,251.202
US-2014-138828,02-09-14,03-09-14,KD-16345,East,Office Supplies,Art,57.75,16.17
US-2014-138828,02-09-14,03-09-14,KD-16345,East,Office Supplies,Paper,14.94,7.0218
CA-2017-143651,25-03-17,30-03-17,FM-14215,West,Office Supplies,Art,23.1,6.93
CA-2015-106978,28-09-15,04-10-15,ZC-21910,West,Office Supplies,Envelopes,12.536,4.2309
CA-2015-106978,28-09-15,04-10-15,ZC-21910,West,Office Supplies,Binders,1.08,-0.792
CA-2015-106978,28-09-15,04-10-15,ZC-21910,West,Office Supplies,Fasteners,4.512,0.846
CA-2015-155124,15-03-15,21-03-15,KS-16300,West,Technology,Phones,16.776,1.6776
CA-2017-150931,06-01-17,13-01-17,DP-13390,South,Office Supplies,Binders,33.74,15.5204
CA-2014-157147,13-01-14,18-01-14,BD-11605,West,Office Supplies,Storage,1325.85,238.653
CA-2014-157147,13-01-14,18-01-14,BD-11605,West,Furniture,Bookcases,333.999,3.9294
